element_id,original_id,tag,carrier,host_or_staff
n2d93465ee535e405--slur--start--1,n1--slur--start--1,slur,stamp,n2d93465ee535e405
na2401fb75614c614--slur--start--1,n5--slur--start--1,slur,stamp,na2401fb75614c614
eb062e038137b26ac,md-1-1-1-1,dynamics,md,1
ee54b59899b77d64e,md-1-1-1-2,words,md,1
n822d4bb3da240334--slur--stop--1,n11--slur--stop--1,slur,stamp,n822d4bb3da240334
nc341de7b4c1562bb--slur--stop--1,n16--slur--stop--1,slur,stamp,nc341de7b4c1562bb
nc8afaba8cf7b54c6--staccato--1,,staccato,derive,nc8afaba8cf7b54c6
nc8afaba8cf7b54c6--staccatissimo--1,,staccatissimo,derive,nc8afaba8cf7b54c6
n3dc065b4d6c750fb--staccato--1,,staccato,derive,n3dc065b4d6c750fb
n3dc065b4d6c750fb--staccatissimo--1,,staccatissimo,derive,n3dc065b4d6c750fb
n1e43094363f27d95--staccato--1,,staccato,derive,n1e43094363f27d95
n1e43094363f27d95--staccatissimo--1,,staccatissimo,derive,n1e43094363f27d95
ndd3e672281dbe3e1--staccato--1,,staccato,derive,ndd3e672281dbe3e1
ndd3e672281dbe3e1--staccatissimo--1,,staccatissimo,derive,ndd3e672281dbe3e1
nfc4f7ea69cc9808d--slur--start--1,n32--slur--start--1,slur,stamp,nfc4f7ea69cc9808d
nf31c5ecc00e2438a--slur--stop--1,n35--slur--stop--1,slur,stamp,nf31c5ecc00e2438a
nf1deae0b75924501--slur--start--1,n38--slur--start--1,slur,stamp,nf1deae0b75924501
e8d1d327b8f22883f,md-1-5-1-1,dynamics,md,1
n0efbd62bbf29ee52--staccato--1,,staccato,derive,n0efbd62bbf29ee52
n0efbd62bbf29ee52--staccatissimo--1,,staccatissimo,derive,n0efbd62bbf29ee52
n469f44b5326c870c--staccato--1,,staccato,derive,n469f44b5326c870c
n469f44b5326c870c--staccatissimo--1,,staccatissimo,derive,n469f44b5326c870c
n59152f20a7a54c54--slur--stop--1,n50--slur--stop--1,slur,stamp,n59152f20a7a54c54
n28c1642e454968f1--staccato--1,,staccato,derive,n28c1642e454968f1
n28c1642e454968f1--staccatissimo--1,,staccatissimo,derive,n28c1642e454968f1
ndb0b4fb2ffdb71c4--staccato--1,,staccato,derive,ndb0b4fb2ffdb71c4
ndb0b4fb2ffdb71c4--staccatissimo--1,,staccatissimo,derive,ndb0b4fb2ffdb71c4
n588063ae152a6ed1--staccato--1,,staccato,derive,n588063ae152a6ed1
n588063ae152a6ed1--staccatissimo--1,,staccatissimo,derive,n588063ae152a6ed1
n13c1f470a20fd7b6--staccato--1,,staccato,derive,n13c1f470a20fd7b6
n13c1f470a20fd7b6--staccatissimo--1,,staccatissimo,derive,n13c1f470a20fd7b6
ecfe6fecbf789ff56,md-1-8-1-1,dynamics,md,1
n553581fb23f0619f--staccato--1,,staccato,derive,n553581fb23f0619f
n553581fb23f0619f--staccatissimo--1,,staccatissimo,derive,n553581fb23f0619f
n5891b9c081f333bb--staccato--1,,staccato,derive,n5891b9c081f333bb
n5891b9c081f333bb--staccatissimo--1,,staccatissimo,derive,n5891b9c081f333bb
n4a2f3a7bce1c420b--staccato--1,,staccato,derive,n4a2f3a7bce1c420b
n4a2f3a7bce1c420b--staccatissimo--1,,staccatissimo,derive,n4a2f3a7bce1c420b
naa657f902bad4aa3--staccato--1,,staccato,derive,naa657f902bad4aa3
naa657f902bad4aa3--staccatissimo--1,,staccatissimo,derive,naa657f902bad4aa3
e8c84c15553367c4d,md-1-9-1-1,dynamics,md,1
n12aee580db523c8d--slur--start--1,n75--slur--start--1,slur,stamp,n12aee580db523c8d
nadebc73498e1fd3a--slur--stop--1,n76--slur--stop--1,slur,stamp,nadebc73498e1fd3a
n4dba4d2b2c520e0f--tie--1,,tie,derive,n4dba4d2b2c520e0f
n4dba4d2b2c520e0f--tied--start--1,n77--tied--start--1,tied,stamp,n4dba4d2b2c520e0f
ndfd6abd145197962--tie--1,,tie,derive,ndfd6abd145197962
ndfd6abd145197962--tied--start--1,n78--tied--start--1,tied,stamp,ndfd6abd145197962
n34054c646e23a88f--tie--1,,tie,derive,n34054c646e23a88f
n34054c646e23a88f--tied--start--1,n79--tied--start--1,tied,stamp,n34054c646e23a88f
nab09468e6d0f78e8--staccato--1,,staccato,derive,nab09468e6d0f78e8
nab09468e6d0f78e8--staccatissimo--1,,staccatissimo,derive,nab09468e6d0f78e8
nf2ddd5716cee12f9--staccato--1,,staccato,derive,nf2ddd5716cee12f9
nf2ddd5716cee12f9--staccatissimo--1,,staccatissimo,derive,nf2ddd5716cee12f9
n1f04abd04e804bc7--tie--1,,tie,derive,n1f04abd04e804bc7
n1f04abd04e804bc7--tied--stop--1,n82--tied--stop--1,tied,stamp,n1f04abd04e804bc7
n82983b0c0544445e--tie--1,,tie,derive,n82983b0c0544445e
n82983b0c0544445e--tied--start--1,n83--tied--start--1,tied,stamp,n82983b0c0544445e
n07ee792288b8ebfa--tie--1,,tie,derive,n07ee792288b8ebfa
n07ee792288b8ebfa--tied--stop--1,n84--tied--stop--1,tied,stamp,n07ee792288b8ebfa
nc8fabd71c4ee3072--tie--1,,tie,derive,nc8fabd71c4ee3072
nc8fabd71c4ee3072--tied--stop--1,n85--tied--stop--1,tied,stamp,nc8fabd71c4ee3072
n3ea0bbf0a5d60001--tie--1,,tie,derive,n3ea0bbf0a5d60001
